section	source_file	source_sha256	freeze_id	stage	artifact_class	manuscript_placement	claim_ids	storage	path	size_bytes	sha256	evidence_commit	immutable_status	notes
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0477	Stage8A	analysis_script	reproducibility	NA	local_git_worktree	scripts/08A_run_server.sh	2780	23a410c764df004cc392f9bcaf06cf0bbdcdb4e3aebac3a7fcb7824bd3602808	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0478	Stage8A	analysis_script	reproducibility	NA	local_git_worktree	scripts/08A_validate_outputs.R	7167	9dcb521eddf11e5544c070f8925b12c014eee70cc106e86d609092d1578348d1	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0479	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_build_GSE8671_pairing.py	3306	57c22dfbcc114deb4062b993225c08316820bfec1a2d3ea24b84f2db9c58072a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0480	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_bulk_cohorts.R	7828	edbe7ffa2fe393885f601c7fc4bd4b942ce36b90eaac192e557bed464ef980fe	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0481	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_correct_GSE8671_manifest.py	2240	f6483b8d910a0322e4ff3aa3360fdd7ac19dbccbfeac6404bed7d6e6c680359f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0482	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_helpers.R	7407	91451f9d9c5a598bc093d5d5759f76518e2d2cfb76ae0db1bf965e14ec2375f2	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0483	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_independent_acceptance.R	9894	c7db44616a7d357ac846e49aebcda03821e4ce13c60b7064b47bcc82fb85be35	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0484	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_launch_server.sh	811	d4b7366672d54493550f51bc90540947e7a785ffe41bd73208f5f219ec2f2536	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0485	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_meta_gate_report.R	10845	60a1761adb526af9b2deb1e5663832b7b11aa7cfe6b5067094c579f025bdac48	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0486	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_preflight.R	1887	8842222ccd8ba50bf994a29bc94ced8d4b9200e98568de2a6dee0a1b1835e4f2	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0487	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_prepare_gdc_metadata.py	4295	76813d76c7bec758b2ab2395fe6c4c06ec292c4855818e4909bf698b95f3d08b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0488	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_resume_pairing_correction.sh	1752	cc1fdf52a84be2f1ace966eafa742bec8d3cee2edf2dd3d48128df16db3bc31f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0489	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_run_server.sh	1337	ad8d615d845e1494c0d77b2ab6a0c378ec2ef4ea6b185a80f2c64c1aed5810f6	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0490	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_tcga_auxiliary.R	10263	5144c662d8e5cdf1daa3158c1a70ce34de9a3a4997fbea32bfa7d43a9ae57681	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0491	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_update_result_registry.R	3675	dbfadc356244d0d58c62e7c2d6b98d96426c8976fbb7b18f695dfc27dd4e8682	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0492	Stage8B	analysis_script	reproducibility	NA	local_git_worktree	scripts/08B_validate_outputs.R	5261	ded54229313802a9a2557e901b2b37369a54dce24c971ba4bb276d29099aa7f7	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0493	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_finalize_report.R	5253	83242674244f182a19ce38f99aff556dad4f3d64179d8e8fee2af86f42fcd3b8	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0494	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_independent_acceptance.R	10856	9527f417ba63de22fa33bc8c270bb07df1169edb0b435e68f8eea9931e2eac3a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0495	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_install_r_packages.sh	2700	643ec0df9851cac8ba7352fdb7a236981ffbd3329c336f4af07f4f92c6cb1934	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0496	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_launch_server.sh	421	840ff5a61f94c5f275c3a0b16c9b0eb5f292dde159bcfa5fe4950e8b3c57812f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0497	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_prepare_split_audit.py	8353	d2bef594de6693b178c57f5f464926922f8ea0c267e115489ad646701456f039	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0498	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_resume_after_thread_fix.sh	3315	fe20ee94cb0d242e34d6c26507b84964e382c02fd7e21a582b056fdbf6efc09a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0499	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_run_server.sh	4697	3992dc6b6a90ba0302fa0cad6401ca10471d8dacedaf1296452523cd206e7aff	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0500	Stage9A	analysis_script	reproducibility	NA	local_git_worktree	scripts/09A_stool_feasibility.R	13177	f7ad2e7f7750fc127180ef83d048c5c5cde3427895ff156f980ae22381aa3129	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0501	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_finalize_report.R	7708	cccb1215182be34dc75e9c4cf182dd6835c837795b8715e88fcfec362a05d3c1	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0502	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_independent_acceptance.R	9138	1a0bdfc6033c1712f422eadf3978bfe5f466cbd78096157f58c77cf3c084b5a9	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0503	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_launch_server.sh	558	46fc5974f74ce21538da9240bfe4cd782656e06610edc811c4a7c8c622f8355c	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0504	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_resume_validation_report.sh	2667	28364dcce3ad34c77e15cf0c00a6dbc2b8ce572deaa3c0b12603109484d83e2a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0505	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_run_server.sh	4179	ed57a796fb9776760d0fa80cadd6bb292a5d965534933388866b88d831a410a0	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0506	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_train_lock_model.R	24376	61642475b5942ddd48205623b39904f4f91ac76cae8ed26d478d33e70e48383b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0507	Stage9B	analysis_script	reproducibility	NA	local_git_worktree	scripts/09B_validate_locked_model.R	10681	b5171d678455c923b2209a5baf3310903b151620ee1ac69e45b8be330675a888	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0508	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_finalize_report.R	8030	6a81e70dca669c09e3130ede46d334bae08e9dc15af168d22677732cd90d1da1	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0509	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_independent_acceptance.R	11156	8b6477444bb0d89ce2370e7d10a0eed183263d6cb6038a05489d68e5f1d86f88	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0510	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_launch_server.sh	670	7adcd6e760cd51d63bfa46675f08f595934271dcec218c491b10251afdf19070	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0511	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_render_figures.R	3649	7cfc491ebab78ec6f293aaf312cd6c6a826296645f48164319e1aa335d4afd8a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0512	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_run_server.sh	5706	022f6fa69dce6f840803f462b15d7f0fe120cdbb3bde6e747dd4ed5a0e011231	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0513	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_test_once.R	23860	829af30608425343d4cd69e4b09a64ff680f01325fb1d7a6f822d5265681f206	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0514	Stage9C	analysis_script	reproducibility	NA	local_git_worktree	scripts/09C_validate_outputs.R	12986	4b49d0c8c2df398303f0fec5aeec70dc3d254154498ce3f2b5c9d894a6cd3117	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0515	Project	analysis_script	reproducibility	NA	local_git_worktree	scripts/10B_spatial_data_audit_download.sh	32222	2fb65645324dc5e8118cf4030b82f0df501edf18cb202867201fdd7c68710e62	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0516	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SC_B_audit_counts.py	8474	ab7c4b9567bf83b4dc24edc3310f872b02716447ec21ac951d9eb17ebde4a9af	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0517	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SC_B_finalize_audit.py	25331	ea406dbf78cf24adb2b2c9463aa77318dbecc3c3749a3ef8c2c7b777cae39a7e	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0518	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SP_audit_ensembl_csv.py	3326	7768c7be9cf1b1cb1b2f149f1b774cf56683505e21ad07615af7d1ce629ea148	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0519	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SP_audit_tenx_mtx.py	4455	223de7f554263a00debff7b1bc4bc51760ed6d779d596d18b0fa75a94086423a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0520	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SP_feature_audit.R	3142	b79d3dc705db500cdcbfa536db345a357a612d105d4cb63436b86129c3f1ade3	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0521	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SP_finalize_gate.py	38232	c37a637f6f219e61090b3a19cdde65b8247a716aab6abe1d6fd5c91fe7a66cac	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0522	Stage10C2	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C2_SP_validate_outputs.py	7947	dcec70ecd6a67771598d8cebf701921a69fc0a4acb2a4c1347fcc61e1dac3be6	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0523	Stage10C3	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C3_finalize_outputs.R	9834	9777b15f6fdb87c4d313876841173e20836a978870de03b4ef93d90f26e020da	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0524	Stage10C3	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C3_qc_annotation.R	15644	1eb67170ab88591639121f6d4eb5abc4e61bf42d7ae2eb2c0646e85033e76bcb	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0525	Stage10C3	analysis_script	reproducibility	NA	local_git_worktree	scripts/10C3_run.sh	1994	09fc555c8e7eb1499dff260f848f92e9500864959d0e84335a99ef3ef3951e9e	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
